assets,profitable_assets,median_return_pct,median_cagr_pct,median_mdd_pct,median_profit_factor,median_sharpe,total_trades,total_liquidations,family,timeframe,leverage,params,robust_ok,total_return_pct,cagr_pct,mdd_pct,profit_factor,sharpe,win_rate_pct,trades,liquidations,final_equity_krw,symbol
10,9,3866.1345924432862,56.387108794559836,-79.69895150785086,1.2216921725366938,1.0032702792055954,1441,0,supertrend,4h,1.15,"{""mult"": 3.5, ""period"": 10}",True,1231.2679278973342,36.361419825662544,-78.52460367335725,1.199011722071892,0.7869396970923742,36.0,150,0,133126792.78973341,ADAUSDT
10,9,3866.1345924432862,56.387108794559836,-79.69895150785086,1.2216921725366938,1.0032702792055954,1441,0,supertrend,4h,1.15,"{""mult"": 3.5, ""period"": 10}",True,14486.028087584427,101.13122533627563,-81.32270685704225,1.2443726230014953,1.1106113203939167,39.63963963963964,111,0,1458602808.7584426,DOGEUSDT
10,9,3866.1345924432862,56.387108794559836,-79.69895150785086,1.2216921725366938,1.0032702792055954,1441,0,supertrend,4h,1.15,"{""mult"": 3.5, ""period"": 10}",True,3867.718637000707,62.343960704601955,-76.76351375983353,1.1676921042669084,0.9772258387476872,38.84892086330935,139,0,396771863.70007074,LINKUSDT
10,9,3866.1345924432862,56.387108794559836,-79.69895150785086,1.2216921725366938,1.0032702792055954,1441,0,supertrend,4h,1.15,"{""mult"": 3.5, ""period"": 10}",True,-82.25162767411835,-18.041558072408613,-92.24747644067706,0.8561902734072679,0.07675435263559316,35.36585365853659,164,0,1774837.2325881645,LTCUSDT
10,9,3866.1345924432862,56.387108794559836,-79.69895150785086,1.2216921725366938,1.0032702792055954,1441,0,supertrend,4h,1.15,"{""mult"": 3.5, ""period"": 10}",True,14418.952095979072,128.37644818441723,-74.64458891212695,1.3508030595217138,1.3324762611935397,40.909090909090914,110,0,1451895209.597907,SOLUSDT
10,9,3866.1345924432862,56.387108794559836,-79.69895150785086,1.2216921725366938,1.0032702792055954,1441,0,supertrend,4h,1.15,"{""mult"": 3.5, ""period"": 10}",True,5138.386092521327,95.32166690147275,-81.7041133143404,1.1405949489179743,1.183697848393562,34.90566037735849,106,0,523838609.2521327,AVAXUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,3300.712098553592,47.89129255400386,-60.645611060532964,1.2844091082983677,1.0268688792856613,38.20224719101123,178,0,340071209.8553592,BTCUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,4012.833843365292,51.04442316981537,-79.90416210328294,1.2764959306840122,0.9648890053586127,38.69047619047619,168,0,411283384.3365292,ETHUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,11092.294935976186,71.02951614443758,-83.12198376891385,1.2881151447380665,1.0707519857215726,40.93567251461988,171,0,1119229493.5976186,BNBUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,262.334267139105,16.778491975399913,-92.2381360874804,1.1271769025525389,0.5915071115019351,29.86111111111111,144,0,36233426.7139105,XRPUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,1179.7002089413154,35.71754957973346,-81.30217374474049,1.1745853644911621,0.7811418839088515,36.0,150,0,127970020.89413153,ADAUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,17010.82808253483,105.68526684025414,-83.84955231007423,1.2163974861248186,1.1253289012367746,39.63963963963964,111,0,1711082808.253483,DOGEUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,4191.380367344639,64.02852428662233,-79.74762582906423,1.1462592476567737,0.9820044769309386,38.84892086330935,139,0,429138036.7344639,LINKUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,-86.78266342485698,-20.775069667955304,-94.10802047755212,0.844350210040077,0.08035008027442536,35.36585365853659,164,0,1321733.6575143023,LTCUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,16588.03113190059,133.71300229504456,-77.73655900332673,1.3149212512331565,1.3323362063527215,40.909090909090914,110,0,1668803113.1900587,SOLUSDT
10,9,4102.107105354966,57.53647372821885,-82.21207875682717,1.1954914253079902,1.0044366781082998,1441,0,supertrend,4h,1.25,"{""mult"": 3.5, ""period"": 10}",True,4954.516559396017,94.14492402010859,-84.34945122056321,1.1189975796715341,1.1635404388622863,34.90566037735849,106,0,505451655.9396018,AVAXUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,4117.626349354069,51.466693585843636,-64.93256847720257,1.2529685608523562,1.0226473308280621,38.20224719101123,178,0,421762634.93540686,BTCUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,3735.8961522445043,49.880614056469554,-86.38355277158982,1.2421391936970636,0.9545733786152346,38.69047619047619,168,0,383589615.2244504,ETHUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,13580.890078917724,74.98055881276859,-86.02941913496504,1.2524452096843173,1.0761681819901217,40.93567251461988,171,0,1368089007.8917725,BNBUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,183.83356693284836,13.392994446821715,-94.73256009738205,1.0873389217654685,0.5798098119225105,29.86111111111111,144,0,28383356.693284836,XRPUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,1038.4549572475478,33.829198747291464,-84.84410201760713,1.1422732868865508,0.7720977643677205,36.0,150,0,113845495.72475478,ADAUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,20583.377868708933,111.2284203523417,-87.05822234895602,1.180472872522964,1.1439104658751156,39.63963963963964,111,0,2068337786.8708935,DOGEUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,4476.265964941251,65.42231064234059,-83.5824776972183,1.1183346192219714,0.9881797407657326,38.84892086330935,139,0,457626596.49412507,LINKUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,-91.85237465280429,-25.065429595795795,-96.15619801817333,0.8235241097661921,0.08507738006650671,35.36585365853659,164,0,814762.5347195704,LTCUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,19366.86833837771,139.7616200143483,-81.75311700654572,1.2686971799797206,1.3311881866706687,40.909090909090914,110,0,1946686833.8377707,SOLUSDT
10,9,4274.100557694032,58.44450211409212,-86.20648595327742,1.1613730797047574,1.0054135357968974,1441,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 10}",True,4430.574766033996,90.58485931095048,-87.67155115087336,1.0926851944989135,1.1340616884133479,34.90566037735849,106,0,453057476.6033996,AVAXUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,5213.541383389188,55.39898552178701,-69.99002200586482,1.2165322318123062,1.0161657005458438,38.20224719101123,178,0,531354138.3389188,BTCUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,2214.498289649115,41.7097683872049,-94.16346523100123,1.1987950765730693,0.938967598625188,38.69047619047619,168,0,231449828.96491152,ETHUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,16414.84124421515,78.76819894916764,-89.18526180368954,1.2123191002882079,1.0816526722493782,40.93567251461988,171,0,1651484124.421515,BNBUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,86.49095167656704,7.79770290947146,-96.9667337726803,1.0419549045877081,0.5642896241449888,29.86111111111111,144,0,18649095.167656705,XRPUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,779.5072757684924,29.75487195056985,-88.59973467062947,1.1057344850569932,0.7596323029962028,36.0,150,0,87950727.57684924,ADAUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,24327.884687776794,116.21559217846081,-90.44166149773488,1.141409767880601,1.1634105622545916,39.63963963963964,111,0,2442788468.7776794,DOGEUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,4437.429110621305,65.23681691483536,-87.68172146973188,1.0876595767525923,0.9949935249783516,38.84892086330935,139,0,453742911.0621305,LINKUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,-96.04759604661524,-31.051028608766707,-97.92023043878086,0.7875359640532044,0.09028680945944678,35.36585365853659,164,0,395240.39533847565,LTCUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,21624.345142948907,144.16566705304575,-86.11025441488307,1.2182301802325484,1.3283474714648178,40.909090909090914,110,0,2172434514.294891,SOLUSDT
10,9,3946.3836724493294,60.317901218311185,-89.81346165071221,1.123572126468797,1.0055796127620977,1441,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 10}",True,3455.338234277354,82.92992114338966,-91.10805701597762,1.0661238406406386,1.0965150098274963,34.90566037735849,106,0,355533823.4277354,AVAXUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,6198.445015558096,58.358899925311135,-74.51534402731042,1.1851079672756821,1.008907321038987,38.20224719101123,178,0,629844501.5558096,BTCUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,-100.0,-100.0,-100.0,0.0,-0.4171398733789255,0.0,1,0,0.0,ETHUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,18204.22464980101,80.87244445939841,-91.67814316822208,1.1785965461466155,1.0856936192616045,40.93567251461988,171,0,1830422464.980101,BNBUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,10.355122401875994,1.1942286122819334,-98.32687630837195,1.0053143261774609,0.5489515348282163,29.86111111111111,144,0,11035512.240187598,XRPUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,508.1269221093611,24.143977184796018,-91.47707235065022,1.0749763711154876,0.7469295160757612,36.0,150,0,60812692.21093611,ADAUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,26219.026434627216,118.48854376904225,-93.0146218105877,1.1100917436280016,1.1782043271205374,39.63963963963964,111,0,2631902643.462722,DOGEUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,3963.25512621872,62.85325005259415,-90.84002206553971,1.063209036905583,1.0006278421419528,38.84892086330935,139,0,406325512.621872,LINKUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,-98.24984188316502,-37.22097390413806,-99.13991205813197,0.7381389846965846,0.09442156837967383,35.36585365853659,164,0,175015.81168349888,LTCUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,21782.7934957962,144.46020292326455,-89.52287556136069,1.1775338566152898,1.3244446543863333,40.909090909090914,110,0,2188279349.57962,SOLUSDT
10,8,3190.055770468237,60.60607498895264,-92.34638248940489,1.0690927040105354,1.0047675815904697,1274,0,supertrend,4h,1.8,"{""mult"": 3.5, ""period"": 10}",False,2416.8564147177544,72.5492069105786,-93.6537835702335,1.0465782787713864,1.061118280780585,34.90566037735849,106,0,251685641.47177544,AVAXUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,6944.413741708839,60.33797611696479,-78.44357211914172,1.157720511722144,1.0010393493402416,38.20224719101123,178,0,704441374.1708839,BTCUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,-100.0,-100.0,-100.0,0.0,-0.42493268232531023,0.0,1,0,0.0,ETHUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,18603.455964567398,81.31692075002125,-93.64313858881481,1.1497752325986912,1.0886741138747682,40.93567251461988,171,0,1870345596.4567397,BNBUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,-41.13878495992326,-6.185824853476962,-99.11982401780435,0.9772505035039841,0.5338202857661603,29.86111111111111,144,0,5886121.504007675,XRPUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,277.96125949976454,17.2682656500021,-93.67231490715804,1.048455458444534,0.7341479100241077,36.0,150,0,37796125.94997645,ADAUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,25907.80579842488,118.12435188932575,-94.95790146173498,1.0847635750554947,1.1893719153985174,39.63963963963964,111,0,2600780579.842488,DOGEUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,3201.6364333409124,58.46360257612287,-94.10613116342373,1.0440168533536751,1.005437189547077,38.84892086330935,139,0,330163643.33409125,LINKUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,-100.0,-100.0,-100.0,0.6688675514300022,0.1792778376763927,38.19444444444444,144,1,0.0,LTCUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,19894.5746136917,140.8278440285021,-92.17271932235919,1.1443406017698692,1.319808771231763,40.909090909090914,110,0,1999457461.3691702,SOLUSDT
10,7,2358.0389502275184,59.26506981220936,-94.53201631257934,1.0462361558991047,1.0032382694436595,1254,1,supertrend,4h,2.0,"{""mult"": 3.5, ""period"": 10}",False,1514.4414671141244,60.06653704829586,-95.52099702178015,1.0320282190713177,1.027818972955418,34.90566037735849,106,0,161444146.71141246,AVAXUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,5275.138354322116,55.595239770830894,-45.7603639142484,1.6824231000633947,1.2924241509287495,40.52287581699346,153,0,537513835.4322116,BTCUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,1422.8453670260628,35.276452494007174,-55.92245059659735,1.271218638481715,0.8447800817354385,37.64705882352941,170,0,152284536.7026063,ETHUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,4396.363548651043,54.17652092212726,-66.83210879116248,1.3143151649825924,0.9977057713572427,37.19512195121951,164,0,449636354.8651043,BNBUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,501.9546905939246,24.142324228841883,-78.08070192950889,1.2034594561084209,0.6577511720883829,28.169014084507044,142,0,60195469.05939247,XRPUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,2678.7672224350113,48.92657139863139,-55.989563617123835,1.3258414797253866,0.93974705010732,42.857142857142854,147,0,277876722.2435011,ADAUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,13984.552413466588,100.14012535146732,-76.93152628142444,1.2945813336441598,1.1927196153873578,42.10526315789473,114,0,1408455241.3466587,DOGEUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,1311.1437827039279,41.68710340277286,-72.37995613326251,1.2225793497564326,0.8469102905295761,39.71631205673759,141,0,141114378.27039278,LINKUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,-54.92305481404838,-8.76167043419831,-87.867426438902,0.9308471475887417,0.1269683261960951,37.423312883435585,163,0,4507694.518595162,LTCUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,6671.880570842704,101.23211076272254,-63.6662730217705,1.3254308634159024,1.2843735748692142,42.857142857142854,105,0,677188057.0842705,SOLUSDT
10,9,3537.5653855430273,51.551546160379324,-67.6816983202788,1.2828999860629375,0.9687264107322813,1397,0,donchian,1h,1.0,"{""entry_n"": 160, ""exit_n"": 80}",True,4943.208957396627,94.06891974961931,-68.53128784939511,1.26128382497021,1.254861937946509,38.775510204081634,98,0,504320895.73966265,AVAXUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,8060.442182048523,62.97283195624457,-50.11978950773508,1.6266280583024397,1.2977261698351952,40.52287581699346,153,0,816044218.2048522,BTCUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,1749.7203242898177,38.22685587673915,-61.16243887182205,1.2364160614815976,0.848981316232227,37.64705882352941,170,0,184972032.42898178,ETHUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,5859.855652379784,59.19840404573631,-71.36022743054039,1.2661783549973187,1.0088344386309098,37.19512195121951,164,0,595985565.2379785,BNBUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,427.81602820641814,22.192027301252825,-83.16969735815726,1.155603944193406,0.6408413589741168,28.169014084507044,142,0,52781602.820641816,XRPUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,3348.7259784961125,52.83053313914144,-63.02742542988249,1.2792426822453267,0.9469068117737941,42.857142857142854,147,0,344872597.8496113,ADAUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,19209.982693408765,109.19540410064084,-81.24163924816004,1.2433150571042715,1.2150426541256567,42.10526315789473,114,0,1930998269.3408766,DOGEUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,1504.1765291858294,44.098742594999486,-77.79294893990605,1.1854541816223099,0.856989553247401,39.71631205673759,141,0,160417652.91858295,LINKUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,-65.17001803491023,-11.429661752650865,-91.60493153046217,0.9268146384760675,0.1377832646564503,37.423312883435585,163,0,3482998.196508977,LTCUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,8892.803313856612,110.92722427704192,-69.11024822907328,1.271764297094554,1.2888287248649668,42.857142857142854,105,0,899280331.385661,SOLUSDT
10,9,4597.630193929047,56.014468592438874,-72.63423754787357,1.2398655592929346,0.9778706252023519,1397,0,donchian,1h,1.15,"{""entry_n"": 160, ""exit_n"": 80}",True,5846.5344093619815,99.55263163364283,-73.90824766520674,1.212704169977742,1.2411112730417708,38.775510204081634,98,0,594653440.9361981,AVAXUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,10465.977623265573,67.71193847300701,-52.8042930796488,1.5934384150341365,1.3003786304586993,40.52287581699346,153,0,1056597762.3265573,BTCUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,1952.3591135429392,39.83045498736693,-64.32831830971597,1.215649741211727,0.8508557763615401,37.64705882352941,170,0,205235911.3542939,ETHUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,6898.7737370764125,62.1351259098694,-74.02091494719988,1.239100517622938,1.0153335491153535,37.19512195121951,164,0,699877373.7076412,BNBUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,364.1617390972019,20.314683530335675,-85.99306058214496,1.1273286932861983,0.6290500598310258,28.169014084507044,142,0,46416173.90972019,XRPUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,3761.7010335745376,54.91542226493564,-67.30301229094677,1.2517625100299834,0.9511081269797543,42.857142857142854,147,0,386170103.35745376,ADAUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,22940.24491631568,114.44161972967359,-83.66069255846234,1.2147057753872552,1.227176832555343,42.10526315789473,114,0,2304024491.631568,DOGEUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,1594.432054746445,45.14081355352606,-80.87800580108224,1.163632967770146,0.8628866261830737,39.71631205673759,141,0,169443205.4746445,LINKUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,-71.22562112256877,-13.355143370350397,-93.4834336674933,0.924578142575557,0.14437030047274121,37.423312883435585,163,0,2877437.887743123,LTCUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,10373.16063791729,116.32749128462198,-72.3353153679742,1.2416010539325415,1.2906508935976853,42.857142857142854,105,0,1047316063.791729,SOLUSDT
10,9,5032.285197027269,58.52527408740252,-75.52924154603781,1.2151777582994912,0.9832208380475539,1397,0,donchian,1h,1.25,"{""entry_n"": 160, ""exit_n"": 80}",True,6302.86936048,102.06351906239206,-77.03756814487575,1.1858889987168888,1.2314829294226521,38.775510204081634,98,0,640286936.048,AVAXUSDT
10,9,5495.408098477755,61.596712725215866,-79.34065173149219,1.1828920783237602,0.9903815423827776,1397,0,donchian,1h,1.4,"{""entry_n"": 160, ""exit_n"": 80}",True,15033.166947977013,74.53208470563366,-56.53592508177708,1.5485106849555759,1.3032515066809653,40.52287581699346,153,0,1513316694.7977014,BTCUSDT
