symbol,start,end,turbo_exposure,ultra_threshold,brake_dd,return_pct,multiple,mdd_pct,liquidated,max_exposure_seen
DOGEUSDT,2024-06-09 00:00:00+00:00,2026-06-09 00:00:00+00:00,2.0,1.2,0.15,80.8426950970725,1.808426950970725,-24.963591603534862,0,2.0
LINKUSDT,2019-01-17 00:00:00+00:00,2021-01-16 00:00:00+00:00,2.0,1.2,0.15,-8.48688030897221,0.9151311969102779,-25.246704386528464,0,2.0
LINKUSDT,2019-07-16 00:00:00+00:00,2021-07-15 00:00:00+00:00,2.0,1.2,0.15,-7.063325436466005,0.9293667456353399,-25.050152821768336,0,2.0
LINKUSDT,2020-01-12 00:00:00+00:00,2022-01-11 00:00:00+00:00,2.0,1.2,0.15,20.226106481967786,1.2022610648196779,-25.071261866234064,0,2.0
LINKUSDT,2020-07-10 00:00:00+00:00,2022-07-10 00:00:00+00:00,2.0,1.2,0.15,31.436459844067244,1.3143645984406724,-25.124885360625925,0,2.0
LINKUSDT,2021-01-06 00:00:00+00:00,2023-01-06 00:00:00+00:00,2.0,1.2,0.15,-13.770877938116154,0.8622912206188384,-25.250063021762735,0,2.0
LINKUSDT,2021-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,2.0,1.2,0.15,-18.70084348343687,0.8129915651656313,-25.152447303651915,0,2.0
LINKUSDT,2022-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2.0,1.2,0.15,-19.48204081866344,0.8051795918133656,-25.083819131285388,0,2.0
LINKUSDT,2022-06-30 00:00:00+00:00,2024-06-29 00:00:00+00:00,2.0,1.2,0.15,-20.525717094787645,0.7947428290521236,-25.031981384917078,0,2.0
LINKUSDT,2022-12-27 00:00:00+00:00,2024-12-26 00:00:00+00:00,2.0,1.2,0.15,0.5371790613111882,1.0053717906131119,-25.415330640321553,0,2.0
LINKUSDT,2023-06-25 00:00:00+00:00,2025-06-24 00:00:00+00:00,2.0,1.2,0.15,24.658827750946365,1.2465882775094637,-25.41533064032162,0,2.0
LINKUSDT,2023-12-22 00:00:00+00:00,2025-12-21 00:00:00+00:00,2.0,1.2,0.15,-19.683094604268813,0.8031690539573119,-25.14975449682285,0,2.0
LINKUSDT,2024-06-19 00:00:00+00:00,2026-06-19 00:00:00+00:00,2.0,1.2,0.15,-17.495282977968095,0.825047170220319,-25.15525111553757,0,2.0
LTCUSDT,2017-12-14 00:00:00+00:00,2019-12-14 00:00:00+00:00,2.0,1.2,0.15,-24.707403942181262,0.7529259605781874,-25.24058834677628,0,2.0
LTCUSDT,2018-06-12 00:00:00+00:00,2020-06-11 00:00:00+00:00,2.0,1.2,0.15,18.036115977275013,1.1803611597727501,-25.285510332687732,0,2.0
LTCUSDT,2018-12-09 00:00:00+00:00,2020-12-08 00:00:00+00:00,2.0,1.2,0.15,19.64891871055603,1.1964891871055603,-25.285510332687544,0,2.0
LTCUSDT,2019-06-07 00:00:00+00:00,2021-06-06 00:00:00+00:00,2.0,1.2,0.15,-22.674757245888355,0.7732524275411164,-25.017953867023056,0,2.0
LTCUSDT,2019-12-04 00:00:00+00:00,2021-12-03 00:00:00+00:00,2.0,1.2,0.15,-4.251773075945953,0.9574822692405405,-25.090138120959327,0,2.0
LTCUSDT,2020-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2.0,1.2,0.15,-7.043520364340338,0.9295647963565966,-25.189992376432535,0,2.0
LTCUSDT,2020-11-28 00:00:00+00:00,2022-11-28 00:00:00+00:00,2.0,1.2,0.15,7.61555384340451,1.076155538434045,-25.18999237643228,0,2.0
LTCUSDT,2021-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,2.0,1.2,0.15,-10.44516428016834,0.8955483571983166,-25.052176284484517,0,2.0
LTCUSDT,2021-11-23 00:00:00+00:00,2023-11-23 00:00:00+00:00,2.0,1.2,0.15,-19.780178239812006,0.8021982176018799,-25.067127610385576,0,2.0
LTCUSDT,2022-05-22 00:00:00+00:00,2024-05-21 00:00:00+00:00,2.0,1.2,0.15,-23.00622844360307,0.7699377155639693,-25.09568921719989,0,2.0
LTCUSDT,2022-11-18 00:00:00+00:00,2024-11-17 00:00:00+00:00,2.0,1.2,0.15,-15.046992946648729,0.8495300705335127,-25.24180834748695,0,2.0
LTCUSDT,2023-05-17 00:00:00+00:00,2025-05-16 00:00:00+00:00,2.0,1.2,0.15,-18.32488074100328,0.8167511925899672,-25.078674321450357,0,2.0
LTCUSDT,2023-11-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,2.0,1.2,0.15,-3.056973274684005,0.96943026725316,-25.03918910157319,0,2.0
LTCUSDT,2024-05-11 00:00:00+00:00,2026-05-11 00:00:00+00:00,2.0,1.2,0.15,0.7882102818962178,1.0078821028189622,-25.03918910157318,0,2.0
SOLUSDT,2020-08-12 00:00:00+00:00,2022-08-12 00:00:00+00:00,2.0,1.2,0.15,-2.4724259435109253,0.9752757405648907,-25.13100591822909,0,2.0
SOLUSDT,2021-02-08 00:00:00+00:00,2023-02-08 00:00:00+00:00,2.0,1.2,0.15,18.664091578384536,1.1866409157838453,-25.13100591822923,0,2.0
SOLUSDT,2021-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,2.0,1.2,0.15,114.38182398421178,2.1438182398421177,-25.03722926676859,0,2.0
SOLUSDT,2022-02-03 00:00:00+00:00,2024-02-03 00:00:00+00:00,2.0,1.2,0.15,-18.973121861559427,0.8102687813844057,-25.12047221346412,0,2.0
SOLUSDT,2022-08-02 00:00:00+00:00,2024-08-01 00:00:00+00:00,2.0,1.2,0.15,-3.125250526152723,0.9687474947384728,-25.049265516709475,0,2.0
SOLUSDT,2023-01-29 00:00:00+00:00,2025-01-28 00:00:00+00:00,2.0,1.2,0.15,28.889709297086053,1.2888970929708605,-25.04926551670934,0,2.0
SOLUSDT,2023-07-28 00:00:00+00:00,2025-07-27 00:00:00+00:00,2.0,1.2,0.15,16.879572126774555,1.1687957212677456,-25.049265516709518,0,2.0
SOLUSDT,2024-01-24 00:00:00+00:00,2026-01-23 00:00:00+00:00,2.0,1.2,0.15,-6.1270804279823015,0.938729195720177,-27.925179464729442,0,2.0
SOLUSDT,2024-07-22 00:00:00+00:00,2026-07-22 00:00:00+00:00,2.0,1.2,0.15,-11.15813750853425,0.8884186249146575,-24.00713281616146,0,2.0
AVAXUSDT,2020-09-23 00:00:00+00:00,2022-09-23 00:00:00+00:00,2.0,1.2,0.15,277.4763231212638,3.7747632312126385,-25.327155443947426,0,2.0
AVAXUSDT,2021-03-22 00:00:00+00:00,2023-03-22 00:00:00+00:00,2.0,1.2,0.15,-18.435839790555907,0.8156416020944409,-25.095794364334235,0,2.0
AVAXUSDT,2021-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,2.0,1.2,0.15,-16.97194787918026,0.8302805212081974,-25.174891055145498,0,2.0
AVAXUSDT,2022-03-17 00:00:00+00:00,2024-03-16 00:00:00+00:00,2.0,1.2,0.15,-20.787079756244054,0.7921292024375595,-25.005188241774402,0,2.0
AVAXUSDT,2022-09-13 00:00:00+00:00,2024-09-12 00:00:00+00:00,2.0,1.2,0.15,27.518733998307287,1.2751873399830729,-25.154440234912954,0,2.0
AVAXUSDT,2023-03-12 00:00:00+00:00,2025-03-11 00:00:00+00:00,2.0,1.2,0.15,48.186252512213755,1.4818625251221376,-25.15444023491289,0,2.0
AVAXUSDT,2023-09-08 00:00:00+00:00,2025-09-07 00:00:00+00:00,2.0,1.2,0.15,60.57739741916988,1.6057739741916988,-25.154440234912844,0,2.0
AVAXUSDT,2024-03-06 00:00:00+00:00,2026-03-06 00:00:00+00:00,2.0,1.2,0.15,-3.2921871832195304,0.9670781281678047,-25.040349230003468,0,2.0
BTCUSDT,2017-08-18 00:00:00+00:00,2019-08-18 00:00:00+00:00,2.5,1.15,0.1,10.83955827011489,1.108395582701149,-23.52230636064484,0,2.5
BTCUSDT,2018-02-14 00:00:00+00:00,2020-02-14 00:00:00+00:00,2.5,1.15,0.1,63.45558492687504,1.6345558492687504,-17.11525098039767,0,2.5
BTCUSDT,2018-08-13 00:00:00+00:00,2020-08-12 00:00:00+00:00,2.5,1.15,0.1,73.11781948542078,1.7311781948542078,-17.30432586345566,0,2.5
BTCUSDT,2019-02-09 00:00:00+00:00,2021-02-08 00:00:00+00:00,2.5,1.15,0.1,58.90901026537454,1.5890901026537454,-20.109955302024428,0,2.5
BTCUSDT,2019-08-08 00:00:00+00:00,2021-08-07 00:00:00+00:00,2.5,1.15,0.1,0.6896815284414659,1.0068968152844147,-20.109955302024552,0,2.5
BTCUSDT,2020-02-04 00:00:00+00:00,2022-02-03 00:00:00+00:00,2.5,1.15,0.1,3.7328453025222474,1.0373284530252225,-20.109955302024463,0,2.5
BTCUSDT,2020-08-02 00:00:00+00:00,2022-08-02 00:00:00+00:00,2.5,1.15,0.1,-19.035635894622338,0.8096436410537766,-20.109955302026872,0,2.5
BTCUSDT,2021-01-29 00:00:00+00:00,2023-01-29 00:00:00+00:00,2.5,1.15,0.1,-17.763103331160245,0.8223689666883975,-20.16649677760194,0,2.5
BTCUSDT,2021-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,2.5,1.15,0.1,-12.791445458853524,0.8720855454114648,-19.137125678443468,0,2.5
BTCUSDT,2022-01-24 00:00:00+00:00,2024-01-24 00:00:00+00:00,2.5,1.15,0.1,-5.127751279894676,0.9487224872010532,-16.918813022671976,0,2.5
BTCUSDT,2022-07-23 00:00:00+00:00,2024-07-22 00:00:00+00:00,2.5,1.15,0.1,9.26628967223133,1.0926628967223133,-16.91881302267223,0,2.5
BTCUSDT,2023-01-19 00:00:00+00:00,2025-01-18 00:00:00+00:00,2.5,1.15,0.1,10.954278066487767,1.1095427806648777,-17.491278871980963,0,2.5
BTCUSDT,2023-07-18 00:00:00+00:00,2025-07-17 00:00:00+00:00,2.5,1.15,0.1,57.40066527883039,1.5740066527883039,-17.491278871980874,0,2.5
BTCUSDT,2024-01-14 00:00:00+00:00,2026-01-13 00:00:00+00:00,2.5,1.15,0.1,36.52918395119023,1.3652918395119022,-17.491278871980953,0,2.5
BTCUSDT,2024-07-12 00:00:00+00:00,2026-07-12 00:00:00+00:00,2.5,1.15,0.1,23.81106412890808,1.2381106412890808,-13.216762266056604,0,2.5
ETHUSDT,2017-08-18 00:00:00+00:00,2019-08-18 00:00:00+00:00,2.5,1.15,0.1,-1.2497227795764454,0.9875027722042355,-20.309128709118962,0,2.5
ETHUSDT,2018-02-14 00:00:00+00:00,2020-02-14 00:00:00+00:00,2.5,1.15,0.1,18.040524826349436,1.1804052482634944,-20.099482353896846,0,2.5
ETHUSDT,2018-08-13 00:00:00+00:00,2020-08-12 00:00:00+00:00,2.5,1.15,0.1,17.199484957405176,1.1719948495740518,-20.09948235389698,0,2.5
ETHUSDT,2019-02-09 00:00:00+00:00,2021-02-08 00:00:00+00:00,2.5,1.15,0.1,31.86656649334072,1.3186656649334072,-20.099482353896914,0,2.5
ETHUSDT,2019-08-08 00:00:00+00:00,2021-08-07 00:00:00+00:00,2.5,1.15,0.1,95.4780817646477,1.954780817646477,-20.766165756219834,0,2.5
ETHUSDT,2020-02-04 00:00:00+00:00,2022-02-03 00:00:00+00:00,2.5,1.15,0.1,71.9539753015177,1.719539753015177,-20.766165756219866,0,2.5
ETHUSDT,2020-08-02 00:00:00+00:00,2022-08-02 00:00:00+00:00,2.5,1.15,0.1,83.42928536624224,1.8342928536624223,-20.766165756219813,0,2.5
ETHUSDT,2021-01-29 00:00:00+00:00,2023-01-29 00:00:00+00:00,2.5,1.15,0.1,13.887281451257728,1.1388728145125773,-20.002979925323615,0,2.5
ETHUSDT,2021-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,2.5,1.15,0.1,-13.70994929795567,0.8629005070204433,-20.2752809985707,0,2.5
ETHUSDT,2022-01-24 00:00:00+00:00,2024-01-24 00:00:00+00:00,2.5,1.15,0.1,-15.1574727347501,0.848425272652499,-20.01712850457341,0,2.5
ETHUSDT,2022-07-23 00:00:00+00:00,2024-07-22 00:00:00+00:00,2.5,1.15,0.1,-11.805112894823777,0.8819488710517622,-18.30607943890562,0,2.5
ETHUSDT,2023-01-19 00:00:00+00:00,2025-01-18 00:00:00+00:00,2.5,1.15,0.1,-15.88652900635924,0.8411347099364076,-18.621038473053087,0,2.5
ETHUSDT,2023-07-18 00:00:00+00:00,2025-07-17 00:00:00+00:00,2.5,1.15,0.1,6.667263511963406,1.066672635119634,-22.610891064384088,0,2.5
ETHUSDT,2024-01-14 00:00:00+00:00,2026-01-13 00:00:00+00:00,2.5,1.15,0.1,2.597340471113241,1.0259734047111324,-22.61089106438411,0,2.5
ETHUSDT,2024-07-12 00:00:00+00:00,2026-07-12 00:00:00+00:00,2.5,1.15,0.1,31.781698553115568,1.3178169855311557,-16.095753501396835,0,2.5
BNBUSDT,2017-11-07 00:00:00+00:00,2019-11-07 00:00:00+00:00,2.5,1.15,0.1,2.7845119288174125,1.0278451192881741,-20.03871299858677,0,2.5
BNBUSDT,2018-05-06 00:00:00+00:00,2020-05-05 00:00:00+00:00,2.5,1.15,0.1,-2.7786793928683884,0.9722132060713161,-18.113288970979767,0,2.5
BNBUSDT,2018-11-02 00:00:00+00:00,2020-11-01 00:00:00+00:00,2.5,1.15,0.1,1.3234231678133535,1.0132342316781335,-19.8252516647107,0,2.5
BNBUSDT,2019-05-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,2.5,1.15,0.1,-9.020449407400811,0.9097955059259919,-20.1997731338886,0,2.5
BNBUSDT,2019-10-28 00:00:00+00:00,2021-10-27 00:00:00+00:00,2.5,1.15,0.1,10.288517417307897,1.102885174173079,-20.14837414492878,0,2.5
BNBUSDT,2020-04-25 00:00:00+00:00,2022-04-25 00:00:00+00:00,2.5,1.15,0.1,13.17721188476677,1.1317721188476677,-20.134491575082592,0,2.5
BNBUSDT,2020-10-22 00:00:00+00:00,2022-10-22 00:00:00+00:00,2.5,1.15,0.1,71.24910866972647,1.7124910866972647,-20.134491575082603,0,2.5
BNBUSDT,2021-04-20 00:00:00+00:00,2023-04-20 00:00:00+00:00,2.5,1.15,0.1,-20.04114362937316,0.7995885637062684,-20.04114362937316,0,2.5
BNBUSDT,2021-10-17 00:00:00+00:00,2023-10-17 00:00:00+00:00,2.5,1.15,0.1,14.441813185461005,1.14441813185461,-20.089068828744693,0,2.5
BNBUSDT,2022-04-15 00:00:00+00:00,2024-04-14 00:00:00+00:00,2.5,1.15,0.1,-17.340185227165595,0.8265981477283441,-19.987673150788165,0,2.5
BNBUSDT,2022-10-12 00:00:00+00:00,2024-10-11 00:00:00+00:00,2.5,1.15,0.1,25.15984395893245,1.2515984395893245,-19.84573235834951,0,2.5
BNBUSDT,2023-04-10 00:00:00+00:00,2025-04-09 00:00:00+00:00,2.5,1.15,0.1,-1.1432868205714763,0.9885671317942852,-20.096649112040954,0,2.5
BNBUSDT,2023-10-07 00:00:00+00:00,2025-10-06 00:00:00+00:00,2.5,1.15,0.1,-1.2507471768596012,0.987492528231404,-20.096649112040808,0,2.5
BNBUSDT,2024-04-04 00:00:00+00:00,2026-04-04 00:00:00+00:00,2.5,1.15,0.1,-14.7350232459601,0.852649767540399,-20.02882738707359,0,2.5
XRPUSDT,2018-05-05 00:00:00+00:00,2020-05-04 00:00:00+00:00,2.5,1.15,0.1,41.68981855825484,1.4168981855825484,-43.28685744051577,0,2.5
XRPUSDT,2018-11-01 00:00:00+00:00,2020-10-31 00:00:00+00:00,2.5,1.15,0.1,-7.121818588308615,0.9287818141169139,-20.14493065052143,0,2.5
XRPUSDT,2019-04-30 00:00:00+00:00,2021-04-29 00:00:00+00:00,2.5,1.15,0.1,-9.733367317497056,0.9026663268250295,-20.069716719156116,0,2.5
XRPUSDT,2019-10-27 00:00:00+00:00,2021-10-26 00:00:00+00:00,2.5,1.15,0.1,-12.721600543727762,0.8727839945627224,-19.971854142907354,0,2.5
XRPUSDT,2020-04-24 00:00:00+00:00,2022-04-24 00:00:00+00:00,2.5,1.15,0.1,-11.552745426776934,0.8844725457322307,-20.259389745863785,0,2.5
XRPUSDT,2020-10-21 00:00:00+00:00,2022-10-21 00:00:00+00:00,2.5,1.15,0.1,127.65262368503497,2.2765262368503496,-20.45366379953727,0,2.5
XRPUSDT,2021-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,2.5,1.15,0.1,-15.561820651159476,0.8443817934884053,-20.249349531253657,0,0.75
XRPUSDT,2021-10-16 00:00:00+00:00,2023-10-16 00:00:00+00:00,2.5,1.15,0.1,-18.778420181559074,0.8122157981844093,-20.157318542352353,0,2.5
XRPUSDT,2022-04-14 00:00:00+00:00,2024-04-13 00:00:00+00:00,2.5,1.15,0.1,-9.040492560045067,0.9095950743995493,-20.05165933794003,0,2.5
XRPUSDT,2022-10-11 00:00:00+00:00,2024-10-10 00:00:00+00:00,2.5,1.15,0.1,-19.965202943493765,0.8003479705650623,-20.096512860098315,0,2.5
XRPUSDT,2023-04-09 00:00:00+00:00,2025-04-08 00:00:00+00:00,2.5,1.15,0.1,-16.630205006809085,0.8336979499319092,-20.052856423505194,0,2.5
XRPUSDT,2023-10-06 00:00:00+00:00,2025-10-05 00:00:00+00:00,2.5,1.15,0.1,-0.8941044445313739,0.9910589555546863,-20.020355562494064,0,2.5
XRPUSDT,2024-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,2.5,1.15,0.1,52.12216951207258,1.5212216951207258,-25.16111366356979,0,2.5
ADAUSDT,2018-04-18 00:00:00+00:00,2020-04-17 00:00:00+00:00,2.5,1.15,0.1,-29.87000991151072,0.7012999008848928,-31.102119812178064,0,2.5
ADAUSDT,2018-10-15 00:00:00+00:00,2020-10-14 00:00:00+00:00,2.5,1.15,0.1,-22.402006872574653,0.7759799312742535,-28.761191642372463,0,2.5
ADAUSDT,2019-04-13 00:00:00+00:00,2021-04-12 00:00:00+00:00,2.5,1.15,0.1,19.415574319879592,1.194155743198796,-19.96307084611707,0,2.5
ADAUSDT,2019-10-10 00:00:00+00:00,2021-10-09 00:00:00+00:00,2.5,1.15,0.1,13.400930367794327,1.1340093036779433,-20.002624113644842,0,2.5
ADAUSDT,2020-04-07 00:00:00+00:00,2022-04-07 00:00:00+00:00,2.5,1.15,0.1,6.398463951614186,1.0639846395161419,-19.988100048314116,0,2.5
ADAUSDT,2020-10-04 00:00:00+00:00,2022-10-04 00:00:00+00:00,2.5,1.15,0.1,-22.773899437165433,0.7722610056283457,-23.11805902105515,0,2.5
ADAUSDT,2021-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,2.5,1.15,0.1,-8.839545726723852,0.9116045427327615,-20.244937628201587,0,2.5
ADAUSDT,2021-09-29 00:00:00+00:00,2023-09-29 00:00:00+00:00,2.5,1.15,0.1,-18.53391704441828,0.8146608295558172,-20.041949057368193,0,2.5
ADAUSDT,2022-03-28 00:00:00+00:00,2024-03-27 00:00:00+00:00,2.5,1.15,0.1,-16.47712360421101,0.8352287639578899,-20.016046654740816,0,2.5
ADAUSDT,2022-09-24 00:00:00+00:00,2024-09-23 00:00:00+00:00,2.5,1.15,0.1,-14.304951305781232,0.8569504869421877,-20.17261566131522,0,2.5
ADAUSDT,2023-03-23 00:00:00+00:00,2025-03-22 00:00:00+00:00,2.5,1.15,0.1,-12.506317168376391,0.8749368283162361,-20.3929195765673,0,2.5
ADAUSDT,2023-09-19 00:00:00+00:00,2025-09-18 00:00:00+00:00,2.5,1.15,0.1,-0.26768524501241675,0.9973231475498758,-20.197299692146675,0,2.5
ADAUSDT,2024-03-17 00:00:00+00:00,2026-03-17 00:00:00+00:00,2.5,1.15,0.1,88.32677159004815,1.8832677159004816,-20.33369711787012,0,2.5
DOGEUSDT,2019-07-06 00:00:00+00:00,2021-07-05 00:00:00+00:00,2.5,1.15,0.1,45.261288286388734,1.4526128828638873,-39.16644914985018,0,2.5
DOGEUSDT,2020-01-02 00:00:00+00:00,2022-01-01 00:00:00+00:00,2.5,1.15,0.1,45.76449478793152,1.4576449478793152,-39.166449149850166,0,2.5
DOGEUSDT,2020-06-30 00:00:00+00:00,2022-06-30 00:00:00+00:00,2.5,1.15,0.1,50.371038713522175,1.5037103871352218,-39.16671630489811,0,2.5
DOGEUSDT,2020-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,2.5,1.15,0.1,26.073923707741642,1.2607392370774164,-57.60037966482571,0,2.5
DOGEUSDT,2021-06-25 00:00:00+00:00,2023-06-25 00:00:00+00:00,2.5,1.15,0.1,-19.749683531839768,0.8025031646816023,-20.253028426598018,0,2.5
DOGEUSDT,2021-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,2.5,1.15,0.1,-20.071951224835338,0.7992804877516466,-20.157627914555686,0,2.5
DOGEUSDT,2022-06-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,2.5,1.15,0.1,55.32250270078918,1.5532250270078918,-20.45104289642624,0,2.5
DOGEUSDT,2022-12-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,2.5,1.15,0.1,-14.42641726755265,0.8557358273244735,-20.277837391077913,0,0.75
DOGEUSDT,2023-06-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,2.5,1.15,0.1,-15.478315748158543,0.8452168425184146,-21.18738985624794,0,2.5
DOGEUSDT,2023-12-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,2.5,1.15,0.1,2.078287326409267,1.0207828732640927,-22.128531003224637,0,2.5
DOGEUSDT,2024-06-09 00:00:00+00:00,2026-06-09 00:00:00+00:00,2.5,1.15,0.1,11.97651607837058,1.1197651607837058,-20.5758469035648,0,2.5
LINKUSDT,2019-01-17 00:00:00+00:00,2021-01-16 00:00:00+00:00,2.5,1.15,0.1,-15.486857843226254,0.8451314215677375,-20.511759631270856,0,2.5
LINKUSDT,2019-07-16 00:00:00+00:00,2021-07-15 00:00:00+00:00,2.5,1.15,0.1,-7.811396203852327,0.9218860379614767,-21.282140561883566,0,2.5
LINKUSDT,2020-01-12 00:00:00+00:00,2022-01-11 00:00:00+00:00,2.5,1.15,0.1,33.93834821230299,1.33938348212303,-22.59653914902947,0,2.5
LINKUSDT,2020-07-10 00:00:00+00:00,2022-07-10 00:00:00+00:00,2.5,1.15,0.1,46.50518055937405,1.4650518055937405,-20.014110772214888,0,2.5
LINKUSDT,2021-01-06 00:00:00+00:00,2023-01-06 00:00:00+00:00,2.5,1.15,0.1,-7.06999726610511,0.9293000273389489,-20.09876317597181,0,2.5
LINKUSDT,2021-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,2.5,1.15,0.1,-14.847963947351728,0.8515203605264827,-20.087900883003094,0,2.5
LINKUSDT,2022-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2.5,1.15,0.1,-14.035070641286463,0.8596492935871354,-20.01502842352726,0,2.5
LINKUSDT,2022-06-30 00:00:00+00:00,2024-06-29 00:00:00+00:00,2.5,1.15,0.1,-18.115019182927526,0.8188498081707247,-20.026487300939124,0,2.5
LINKUSDT,2022-12-27 00:00:00+00:00,2024-12-26 00:00:00+00:00,2.5,1.15,0.1,-15.744386925365106,0.8425561307463489,-20.105349858876597,0,2.5
LINKUSDT,2023-06-25 00:00:00+00:00,2025-06-24 00:00:00+00:00,2.5,1.15,0.1,10.95294007009513,1.1095294007009513,-19.998860017466047,0,2.5
LINKUSDT,2023-12-22 00:00:00+00:00,2025-12-21 00:00:00+00:00,2.5,1.15,0.1,-15.372239441731594,0.8462776055826841,-20.605910982454688,0,2.5
LINKUSDT,2024-06-19 00:00:00+00:00,2026-06-19 00:00:00+00:00,2.5,1.15,0.1,2.388961997752004,1.02388961997752,-20.194457378333787,0,2.5
LTCUSDT,2017-12-14 00:00:00+00:00,2019-12-14 00:00:00+00:00,2.5,1.15,0.1,-18.938738405598908,0.8106126159440109,-19.77391892573721,0,2.5
LTCUSDT,2018-06-12 00:00:00+00:00,2020-06-11 00:00:00+00:00,2.5,1.15,0.1,-17.577251996803046,0.8242274800319696,-20.589174427594603,0,2.5
LTCUSDT,2018-12-09 00:00:00+00:00,2020-12-08 00:00:00+00:00,2.5,1.15,0.1,-16.451057423528283,0.8354894257647172,-20.58917442759468,0,2.5
LTCUSDT,2019-06-07 00:00:00+00:00,2021-06-06 00:00:00+00:00,2.5,1.15,0.1,-17.780515011029863,0.8221948498897014,-20.041342242797565,0,2.5
LTCUSDT,2019-12-04 00:00:00+00:00,2021-12-03 00:00:00+00:00,2.5,1.15,0.1,18.02960758944401,1.18029607589444,-20.012923203857703,0,2.5
LTCUSDT,2020-06-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,2.5,1.15,0.1,-11.614899104098342,0.8838510089590166,-20.23023518384982,0,2.5
LTCUSDT,2020-11-28 00:00:00+00:00,2022-11-28 00:00:00+00:00,2.5,1.15,0.1,6.355705171243642,1.0635570517124364,-20.057724163321833,0,2.5
LTCUSDT,2021-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,2.5,1.15,0.1,1.1491060195749858,1.0114910601957499,-20.20549407431378,0,2.5
LTCUSDT,2021-11-23 00:00:00+00:00,2023-11-23 00:00:00+00:00,2.5,1.15,0.1,-14.630559700404945,0.8536944029959506,-20.256898661957678,0,0.75
LTCUSDT,2022-05-22 00:00:00+00:00,2024-05-21 00:00:00+00:00,2.5,1.15,0.1,-17.861444297019702,0.821385557029803,-20.09052447677894,0,0.75
LTCUSDT,2022-11-18 00:00:00+00:00,2024-11-17 00:00:00+00:00,2.5,1.15,0.1,-9.223776123591698,0.907762238764083,-20.11740870123496,0,2.5
LTCUSDT,2023-05-17 00:00:00+00:00,2025-05-16 00:00:00+00:00,2.5,1.15,0.1,-18.897046953510564,0.8110295304648943,-20.024424356242598,0,2.5
LTCUSDT,2023-11-13 00:00:00+00:00,2025-11-12 00:00:00+00:00,2.5,1.15,0.1,-12.813855128676222,0.8718614487132378,-20.139731056023546,0,2.5
LTCUSDT,2024-05-11 00:00:00+00:00,2026-05-11 00:00:00+00:00,2.5,1.15,0.1,4.150163179637012,1.0415016317963701,-20.136278650671503,0,2.5
SOLUSDT,2020-08-12 00:00:00+00:00,2022-08-12 00:00:00+00:00,2.5,1.15,0.1,-16.601685278249235,0.8339831472175077,-21.17468098885378,0,2.5
SOLUSDT,2021-02-08 00:00:00+00:00,2023-02-08 00:00:00+00:00,2.5,1.15,0.1,-5.814681639921493,0.9418531836007851,-20.400895075588267,0,2.5
SOLUSDT,2021-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,2.5,1.15,0.1,103.09971732103102,2.0309971732103103,-20.281307567534267,0,2.5
SOLUSDT,2022-02-03 00:00:00+00:00,2024-02-03 00:00:00+00:00,2.5,1.15,0.1,-13.658357354493445,0.8634164264550656,-20.01725400655825,0,2.5
SOLUSDT,2022-08-02 00:00:00+00:00,2024-08-01 00:00:00+00:00,2.5,1.15,0.1,-17.63932652600847,0.8236067347399153,-20.15623076540508,0,2.5
SOLUSDT,2023-01-29 00:00:00+00:00,2025-01-28 00:00:00+00:00,2.5,1.15,0.1,-12.116890622358934,0.8788310937764107,-20.22396202381447,0,2.5
SOLUSDT,2023-07-28 00:00:00+00:00,2025-07-27 00:00:00+00:00,2.5,1.15,0.1,23.817772452958664,1.2381777245295866,-20.223962023813048,0,2.5
SOLUSDT,2024-01-24 00:00:00+00:00,2026-01-23 00:00:00+00:00,2.5,1.15,0.1,4.173177334744271,1.0417317733474427,-20.22411802265229,0,2.5
SOLUSDT,2024-07-22 00:00:00+00:00,2026-07-22 00:00:00+00:00,2.5,1.15,0.1,-22.646030645946414,0.7735396935405359,-22.646030645946414,0,2.5
